step,metric,metric_display,mean,std,num_seeds,raw_seed7,smooth_seed7,raw_seed8,smooth_seed8,raw_seed9,smooth_seed9
173,outcome/success_lift_vs_dataset,Training,0.11822919999999998,0.0268012567083461,3,0.15625,0.11718739999999998,0.117188,0.08593779999999998,0.164062,0.15156239999999999
174,outcome/success_lift_vs_dataset,Training,0.11458333333333331,0.03689457719515009,3,0.125,0.12343739999999999,0.015625,0.06562519999999998,0.15625,0.15468739999999997
175,outcome/success_lift_vs_dataset,Training,0.1145834,0.03691666666678707,3,0.179688,0.14375,0.09375,0.06250019999999998,0.117188,0.1375
176,outcome/success_lift_vs_dataset,Training,0.11250013333333332,0.016731557010896778,3,0.054688,0.1093752,0.1875,0.09375019999999998,0.125,0.134375
177,outcome/success_lift_vs_dataset,Training,0.1145834,0.01489615326004223,3,0.039062,0.1109376,0.078125,0.09843759999999999,0.109375,0.134375
178,outcome/success_lift_vs_dataset,Training,0.10885420000000001,0.02590594298508871,3,0.070312,0.09375,0.0625,0.0875,0.21875,0.14531260000000001
179,outcome/success_lift_vs_dataset,Training,0.11979173333333333,0.01522041187032147,3,0.179688,0.10468759999999999,0.148438,0.11406259999999999,0.132812,0.14062500000000003
180,outcome/success_lift_vs_dataset,Training,0.1375,0.018793219633332317,3,0.242188,0.11718759999999999,0.1875,0.1328126,0.226562,0.16249980000000003
181,outcome/success_lift_vs_dataset,Training,0.14062493333333334,0.011121862853956733,3,0.125,0.13124999999999998,0.195312,0.134375,0.09375,0.15624980000000002
182,outcome/success_lift_vs_dataset,Training,0.15520826666666665,0.013994727430317792,3,0.109375,0.1453126,0.132812,0.14531239999999998,0.203125,0.1749998
183,outcome/success_lift_vs_dataset,Training,0.15,1.6329931616757866e-07,3,0.09375,0.15000019999999997,0.085938,0.15,0.09375,0.14999980000000002
184,outcome/success_lift_vs_dataset,Training,0.15052086666666667,0.015951328968110728,3,0.085938,0.1312502,0.148438,0.15,0.234375,0.17031239999999997
185,outcome/success_lift_vs_dataset,Training,0.12343753333333334,0.013319444589354641,3,0.109375,0.10468760000000002,0.109375,0.134375,0.03125,0.13125
186,outcome/success_lift_vs_dataset,Training,0.1234376,0.0033753240595040123,3,0.210938,0.1218752,0.125,0.12031259999999999,0.078125,0.128125
187,outcome/success_lift_vs_dataset,Training,0.12187506666666666,0.007967270288429336,3,0.09375,0.1187502,0.195312,0.1328126,0.132812,0.11406240000000001
188,outcome/success_lift_vs_dataset,Training,0.12708333333333335,0.014225535774171114,3,0.101562,0.12031260000000002,0.15625,0.146875,0.09375,0.11406240000000001
189,outcome/success_lift_vs_dataset,Training,0.11666666666666665,0.019941895631949216,3,0.179688,0.13906259999999998,0.015625,0.12031239999999999,0.117188,0.090625
190,outcome/success_lift_vs_dataset,Training,0.12760413333333334,0.026218200977861834,3,0.21875,0.1609376,0.132812,0.1249998,0.0625,0.096875
191,outcome/success_lift_vs_dataset,Training,0.1343749333333333,0.009964149278064605,3,0.109375,0.140625,0.210938,0.1421874,0.195312,0.12031240000000001
192,outcome/success_lift_vs_dataset,Training,0.13281253333333332,0.020252283822050507,3,0.101562,0.14218740000000002,0.242188,0.15156259999999996,0.054688,0.10468759999999999
193,outcome/success_lift_vs_dataset,Training,0.14114593333333333,0.0102326699706816,3,0.15625,0.153125,0.109375,0.14218759999999997,0.210938,0.1281252
194,outcome/success_lift_vs_dataset,Training,0.13749999999999998,0.011048543456341499,3,0.0625,0.12968739999999998,0.070312,0.15312499999999998,0.125,0.12968760000000001
195,outcome/success_lift_vs_dataset,Training,0.13385413333333332,0.019529632933456675,3,0.101562,0.10624979999999999,0.101562,0.14687499999999998,0.15625,0.1484376
196,outcome/success_lift_vs_dataset,Training,0.1229166,0.01684500936024277,3,0.101562,0.10468720000000001,0.070312,0.11874979999999997,0.179688,0.1453128
197,outcome/success_lift_vs_dataset,Training,0.12239573333333333,0.02971062578958729,3,0.109375,0.10624979999999999,0.132812,0.09687459999999999,0.148438,0.1640628
198,outcome/success_lift_vs_dataset,Training,0.11666653333333332,0.022690804397278556,3,0.109375,0.0968748,0.148438,0.10468719999999998,0.132812,0.1484376
199,outcome/success_lift_vs_dataset,Training,0.12708326666666667,0.01309368486595309,3,0.125,0.1093748,0.203125,0.1312498,0.085938,0.1406252
200,outcome/success_lift_vs_dataset,Training,0.125,0.010442705788571585,3,0.109375,0.1109374,0.125,0.13593739999999999,0.09375,0.1281252
201,outcome/success_lift_vs_dataset,Training,0.13854166666666667,0.014950729265007623,3,0.171875,0.125,0.1875,0.159375,0.195312,0.13125
202,outcome/success_lift_vs_dataset,Training,0.14010413333333335,0.023947044441897672,3,0.15625,0.134375,0.195312,0.171875,0.0625,0.11406240000000001
203,outcome/success_lift_vs_dataset,Training,0.14270826666666667,0.027520416663673934,3,0.078125,0.128125,0.195312,0.1812498,0.15625,0.11875
204,outcome/success_lift_vs_dataset,Training,0.15052073333333335,0.023396973480820586,3,0.1875,0.140625,0.210938,0.18281239999999999,0.132812,0.1281248
205,outcome/success_lift_vs_dataset,Training,0.15729153333333332,0.021053579961190012,3,0.15625,0.15,0.140625,0.18593739999999997,0.132812,0.1359372
206,outcome/success_lift_vs_dataset,Training,0.15468733333333332,0.013501573982646946,3,0.132812,0.1421874,0.125,0.1734374,0.257812,0.1484372
207,outcome/success_lift_vs_dataset,Training,0.15364573333333334,0.00515596674500093,3,0.179688,0.146875,0.125,0.159375,0.09375,0.1546872
208,outcome/success_lift_vs_dataset,Training,0.1484374,0.008365672670303729,3,0.132812,0.1578124,0.085938,0.1375002,0.132812,0.1499996
209,outcome/success_lift_vs_dataset,Training,0.14010406666666667,0.016204388981041186,3,0.15625,0.15156239999999999,0.109375,0.11718759999999999,0.140625,0.1515622
210,outcome/success_lift_vs_dataset,Training,0.1390624,0.017996952867268014,3,0.195312,0.15937479999999998,0.132812,0.115625,0.085938,0.14218740000000002
211,outcome/success_lift_vs_dataset,Training,0.13072906666666664,0.03366526451297969,3,0.226562,0.1781248,0.101562,0.11093739999999999,0.0625,0.103125
212,outcome/success_lift_vs_dataset,Training,0.1364582,0.02737206161374526,3,0.164062,0.1749996,0.171875,0.12031239999999999,0.148438,0.11406260000000001
213,outcome/success_lift_vs_dataset,Training,0.14270819999999998,0.037180128355166646,3,0.226562,0.1937496,0.125,0.12812479999999998,0.09375,0.10625019999999999
214,outcome/success_lift_vs_dataset,Training,0.13749986666666666,0.030485233789638043,3,0.078125,0.1781246,0.117188,0.12968739999999998,0.132812,0.10468759999999999
215,outcome/success_lift_vs_dataset,Training,0.12499993333333333,0.027628587625782748,3,0.109375,0.1609372,0.085938,0.12031259999999999,0.03125,0.09375
216,outcome/success_lift_vs_dataset,Training,0.12135413333333334,0.015220295525237211,3,0.132812,0.1421872,0.078125,0.11562519999999998,0.125,0.10625
217,outcome/success_lift_vs_dataset,Training,0.11666666666666665,0.01157600937610002,3,0.117188,0.1328124,0.125,0.10625019999999999,0.171875,0.1109374
218,outcome/success_lift_vs_dataset,Training,0.1125,0.00996391928643879,3,0.164062,0.12031240000000001,0.085938,0.09843779999999999,0.132812,0.11874980000000002
219,outcome/success_lift_vs_dataset,Training,0.12395833333333332,0.015220320618903611,3,0.171875,0.1390624,0.140625,0.10312519999999999,0.1875,0.12968739999999998
220,outcome/success_lift_vs_dataset,Training,0.13020826666666666,0.023535573695625568,3,0.101562,0.1374998,0.0625,0.09843759999999999,0.15625,0.15468739999999997
221,outcome/success_lift_vs_dataset,Training,0.1432291333333333,0.018807689030701125,3,0.203125,0.15156239999999999,0.171875,0.11718759999999999,0.15625,0.16093739999999998
222,outcome/success_lift_vs_dataset,Training,0.1395833333333333,0.01584901526054187,3,0.117188,0.1515624,0.125,0.11718759999999999,0.117188,0.15
223,outcome/success_lift_vs_dataset,Training,0.134375,0.017723651218263876,3,0.132812,0.14531239999999998,0.046875,0.109375,0.125,0.1484376
224,outcome/success_lift_vs_dataset,Training,0.12239586666666667,0.00896067798823777,3,0.109375,0.1328124,0.148438,0.1109376,0.0625,0.12343760000000001
225,outcome/success_lift_vs_dataset,Training,0.1317709333333333,0.02339681765558917,3,0.257812,0.1640624,0.054688,0.10937519999999998,0.148438,0.12187519999999999
226,outcome/success_lift_vs_dataset,Training,0.12343753333333334,0.025483509783038562,3,0.132812,0.1499998,0.070312,0.08906259999999999,0.203125,0.13125019999999998
227,outcome/success_lift_vs_dataset,Training,0.1302082,0.03075989452430984,3,0.195312,0.16562459999999998,0.132812,0.09062499999999998,0.132812,0.134375
228,outcome/success_lift_vs_dataset,Training,0.1447916,0.023152111734929644,3,0.179688,0.1749998,0.1875,0.11875,0.15625,0.140625
229,outcome/success_lift_vs_dataset,Training,0.1520832666666667,0.02451783364564569,3,0.15625,0.1843748,0.179688,0.125,0.09375,0.146875
230,outcome/success_lift_vs_dataset,Training,0.1552083333333333,0.022869269166770994,3,0.273438,0.1875,0.117188,0.13749999999999998,0.117188,0.140625
231,outcome/success_lift_vs_dataset,Training,0.15781253333333334,0.026362593843718963,3,0.164062,0.19375,0.125,0.1484376,0.15625,0.13125
232,outcome/success_lift_vs_dataset,Training,0.16354173333333336,0.025905849162603328,3,0.226562,0.2,0.132812,0.1484376,0.1875,0.14218760000000003
233,outcome/success_lift_vs_dataset,Training,0.1567708,0.027726686277784206,3,0.15625,0.1953124,0.101562,0.13124999999999998,0.164062,0.14375
234,outcome/success_lift_vs_dataset,Training,0.15468746666666666,0.02053171581161421,3,0.054688,0.175,0.15625,0.1265624,0.1875,0.1625
235,outcome/success_lift_vs_dataset,Training,0.15416660000000001,0.006546784091954371,3,0.203125,0.1609374,0.210938,0.14531239999999998,0.085938,0.15625
236,outcome/success_lift_vs_dataset,Training,0.1510416,0.007026406047665235,3,0.09375,0.146875,0.203125,0.16093739999999998,0.101562,0.14531239999999998
237,outcome/success_lift_vs_dataset,Training,0.14583326666666666,0.019777952266321425,3,0.171875,0.13593760000000002,0.195312,0.1734374,0.101562,0.12812479999999998
238,outcome/success_lift_vs_dataset,Training,0.14166666666666664,0.022690559558449754,3,0.085938,0.1218752,0.101562,0.1734374,0.171875,0.12968739999999998
239,outcome/success_lift_vs_dataset,Training,0.13697913333333334,0.02170063363150691,3,0.03125,0.11718759999999999,0.125,0.16718739999999999,0.171875,0.1265624
240,outcome/success_lift_vs_dataset,Training,0.124479,0.02394688929610692,3,0.070312,0.090625,0.078125,0.1406248,0.164062,0.1421872
241,outcome/success_lift_vs_dataset,Training,0.11302066666666666,0.028707198211985474,3,0.03125,0.078125,0.0625,0.1124998,0.132812,0.1484372
242,outcome/success_lift_vs_dataset,Training,0.11874993333333332,0.03382610093062587,3,0.195312,0.08281240000000001,0.179688,0.10937499999999997,0.179688,0.1640624
243,outcome/success_lift_vs_dataset,Training,0.12343746666666666,0.027628825150716938,3,0.132812,0.0921872,0.148438,0.11875019999999999,0.148438,0.159375
244,outcome/success_lift_vs_dataset,Training,0.1354166,0.011434622438891462,3,0.203125,0.1265622,0.171875,0.1281252,0.132812,0.1515624
245,outcome/success_lift_vs_dataset,Training,0.15156253333333333,0.009199501801486624,3,0.257812,0.1640622,0.148438,0.14218779999999998,0.148438,0.1484376
246,outcome/success_lift_vs_dataset,Training,0.1578126,0.013799377253581655,3,0.09375,0.1765622,0.117188,0.1531254,0.109375,0.1437502
247,outcome/success_lift_vs_dataset,Training,0.14062506666666666,0.019051287686546438,3,0.148438,0.1671874,0.070312,0.13125019999999998,0.078125,0.1234376
248,outcome/success_lift_vs_dataset,Training,0.1385416,0.026952805332284058,3,0.164062,0.1734374,0.164062,0.13437499999999997,0.070312,0.10781239999999999
249,outcome/success_lift_vs_dataset,Training,0.14166659999999998,0.01489615326004223,3,0.125,0.1578124,0.226562,0.14531239999999998,0.203125,0.12187499999999998
250,outcome/success_lift_vs_dataset,Training,0.12968733333333335,0.007967231064526474,3,0.132812,0.1328124,0.109375,0.1374998,0.132812,0.11874979999999999
251,outcome/success_lift_vs_dataset,Training,0.14010393333333335,0.009743935079604932,3,0.195312,0.1531248,0.117188,0.1374998,0.164062,0.1296872
252,outcome/success_lift_vs_dataset,Training,0.15624973333333333,0.014713007991871979,3,0.15625,0.1546872,0.257812,0.17499979999999998,0.125,0.1390622
253,outcome/success_lift_vs_dataset,Training,0.15833313333333332,0.01698906919822925,3,0.09375,0.14062480000000002,0.195312,0.1812498,0.140625,0.15312479999999998
254,outcome/success_lift_vs_dataset,Training,0.15312486666666666,0.022999422547147166,3,0.03125,0.12187480000000002,0.203125,0.17656239999999998,0.242188,0.16093739999999998
255,outcome/success_lift_vs_dataset,Training,0.16718746666666665,0.03255115045353831,3,0.132812,0.12187480000000002,0.210938,0.19687499999999997,0.242188,0.1828126
256,outcome/success_lift_vs_dataset,Training,0.1656249333333333,0.03995856056611091,3,0.132812,0.10937480000000002,0.125,0.19843739999999999,0.195312,0.1890626
257,outcome/success_lift_vs_dataset,Training,0.1567708,0.03857696536743136,3,0.125,0.10312480000000002,0.140625,0.175,0.140625,0.1921876
258,outcome/success_lift_vs_dataset,Training,0.15416673333333333,0.03972032959793874,3,0.09375,0.10312480000000002,0.117188,0.1593752,0.179688,0.2000002
259,outcome/success_lift_vs_dataset,Training,0.15625,0.01668302842851581,3,0.226562,0.1421872,0.140625,0.14687519999999998,0.140625,0.1796876
260,outcome/success_lift_vs_dataset,Training,0.13802073333333334,0.014225535774171131,3,0.046875,0.1249998,0.132812,0.13124999999999998,0.132812,0.15781240000000002
261,outcome/success_lift_vs_dataset,Training,0.13697913333333336,0.011576129354648535,3,0.140625,0.12656240000000002,0.125,0.13125,0.171875,0.153125
262,outcome/success_lift_vs_dataset,Training,0.15208333333333335,0.010850424019159588,3,0.203125,0.14218740000000002,0.21875,0.146875,0.210938,0.1671876
263,outcome/success_lift_vs_dataset,Training,0.15729153333333334,0.014676004366614526,3,0.257812,0.17499979999999998,0.171875,0.1578124,0.039062,0.1390624
264,outcome/success_lift_vs_dataset,Training,0.14427079999999998,0.021053512342283094,3,0.179688,0.16562499999999997,0.109375,0.15156239999999999,0.023438,0.11562499999999998
265,outcome/success_lift_vs_dataset,Training,0.13750006666666667,0.02780487254964896,3,0.023438,0.1609376,0.140625,0.15312499999999998,0.046875,0.09843759999999999
266,outcome/success_lift_vs_dataset,Training,0.14166666666666666,0.03627178703522738,3,0.226562,0.178125,0.132812,0.15468739999999997,0.140625,0.0921876
267,outcome/success_lift_vs_dataset,Training,0.12552086666666665,0.04660217381377063,3,0.21875,0.18125,0.085938,0.128125,0.085938,0.06718759999999999
268,outcome/success_lift_vs_dataset,Training,0.1208334,0.02577994146515207,3,0.125,0.1546876,0.109375,0.11562499999999998,0.164062,0.0921876
269,outcome/success_lift_vs_dataset,Training,0.12812493333333333,0.012947703303503515,3,0.132812,0.1453124,0.15625,0.125,0.132812,0.11406239999999998
270,outcome/success_lift_vs_dataset,Training,0.14270826666666667,0.020465417986012948,3,0.140625,0.1687498,0.109375,0.11875,0.179688,0.140625
271,outcome/success_lift_vs_dataset,Training,0.13906246666666666,0.012170083709745877,3,0.15625,0.15468739999999997,0.164062,0.125,0.125,0.1375
272,outcome/success_lift_vs_dataset,Training,0.14010413333333335,0.011576129354648535,3,0.117188,0.134375,0.109375,0.1296874,0.179688,0.15625
273,outcome/success_lift_vs_dataset,Training,0.15000006666666665,0.002551470166176541,3,0.21875,0.153125,0.210938,0.15,0.117188,0.14687519999999998
274,outcome/success_lift_vs_dataset,Training,0.153646,0.0019489224304727708,3,0.125,0.15156260000000002,0.171875,0.153125,0.179688,0.15625039999999996
275,outcome/success_lift_vs_dataset,Training,0.15208346666666664,0.008494489635574877,3,0.15625,0.1546876,0.148438,0.1609376,0.101562,0.14062519999999998
276,outcome/success_lift_vs_dataset,Training,0.1468752,0.006378797888839765,3,0.117188,0.1468752,0.132812,0.15468759999999998,0.117188,0.1390628
277,outcome/success_lift_vs_dataset,Training,0.14062506666666666,0.011692590246628668,3,0.101562,0.14375,0.101562,0.153125,0.109375,0.12500019999999998
278,outcome/success_lift_vs_dataset,Training,0.14010413333333332,0.00368294210048915,3,0.1875,0.1375,0.132812,0.13749979999999998,0.21875,0.14531259999999996
279,outcome/success_lift_vs_dataset,Training,0.1328124,0.0033754783641236318,3,0.09375,0.13125,0.132812,0.12968719999999997,0.140625,0.1375
280,outcome/success_lift_vs_dataset,Training,0.12499993333333333,0.007654900395316851,3,0.125,0.125,0.078125,0.1156246,0.085938,0.13437519999999997
281,outcome/success_lift_vs_dataset,Training,0.13020819999999997,0.0029462311246743708,3,0.164062,0.1343748,0.195312,0.12812459999999998,0.085938,0.1281252
282,outcome/success_lift_vs_dataset,Training,0.13385406666666666,0.01031197389359681,3,0.171875,0.1484374,0.09375,0.1265622,0.101562,0.1265626
283,outcome/success_lift_vs_dataset,Training,0.12083326666666666,0.004100901836859262,3,0.03125,0.11718739999999998,0.132812,0.1265622,0.179688,0.11875019999999999
284,outcome/success_lift_vs_dataset,Training,0.11979166666666664,0.0026557001102450557,3,0.125,0.1234374,0.085938,0.11718739999999998,0.140625,0.11875019999999999
285,outcome/success_lift_vs_dataset,Training,0.12760413333333334,0.0007366167041880649,3,0.148438,0.128125,0.125,0.1265624,0.132812,0.128125
286,outcome/success_lift_vs_dataset,Training,0.12135413333333332,0.012258895580851569,3,0.117188,0.11875019999999999,0.101562,0.10781239999999999,0.132812,0.13749979999999998
287,outcome/success_lift_vs_dataset,Training,0.13177086666666668,0.007026386280933388,3,0.195312,0.1234376,0.210938,0.13125,0.117188,0.140625
288,outcome/success_lift_vs_dataset,Training,0.14166666666666666,0.009403968208273682,3,0.1875,0.15468759999999998,0.164062,0.13749999999999998,0.140625,0.1328124
289,outcome/success_lift_vs_dataset,Training,0.15052073333333335,0.006029098998099877,3,0.132812,0.15625,0.164062,0.1531248,0.1875,0.1421874
290,outcome/success_lift_vs_dataset,Training,0.1645832,0.017367962204012308,3,0.226562,0.17187480000000002,0.265625,0.1812498,0.125,0.140625
291,outcome/success_lift_vs_dataset,Training,0.17031239999999995,0.022678569179440458,3,0.15625,0.1796872,0.15625,0.19218739999999998,0.125,0.13906259999999998
292,outcome/success_lift_vs_dataset,Training,0.16197893333333335,0.018458286305673723,3,0.164062,0.1734372,0.132812,0.1765622,0.101562,0.1359374
293,outcome/success_lift_vs_dataset,Training,0.1593748,0.013501543121683062,3,0.179688,0.17187480000000002,0.109375,0.1656248,0.164062,0.14062479999999997
294,outcome/success_lift_vs_dataset,Training,0.16302066666666662,0.016154246732739422,3,0.125,0.17031239999999997,0.226562,0.17812479999999997,0.1875,0.14062479999999997
295,outcome/success_lift_vs_dataset,Training,0.15624986666666665,0.010126280783957928,3,0.203125,0.165625,0.179688,0.16093739999999998,0.132812,0.14218719999999999
296,outcome/success_lift_vs_dataset,Training,0.16197906666666664,0.011854105888209737,3,0.171875,0.16875,0.210938,0.17187499999999997,0.140625,0.1453122
297,outcome/success_lift_vs_dataset,Training,0.16093746666666667,0.002551715116457073,3,0.125,0.16093760000000001,0.09375,0.1640626,0.164062,0.1578122
298,outcome/success_lift_vs_dataset,Training,0.1656249333333333,0.0067508024220993305,3,0.171875,0.159375,0.164062,0.175,0.1875,0.1624998
299,outcome/success_lift_vs_dataset,Training,0.1578124,0.01331963228421366,3,0.15625,0.165625,0.195312,0.16875,0.070312,0.1390622
300,outcome/success_lift_vs_dataset,Training,0.1536457333333333,0.005156007151102709,3,0.148438,0.15468759999999998,0.132812,0.15937479999999998,0.171875,0.14687479999999997
301,outcome/success_lift_vs_dataset,Training,0.14114573333333333,0.006293468288807233,3,0.148438,0.1500002,0.09375,0.1359372,0.09375,0.13749979999999998
302,outcome/success_lift_vs_dataset,Training,0.15677080000000002,0.020345816695003103,3,0.21875,0.1687502,0.28125,0.1734372,0.117188,0.128125
303,outcome/success_lift_vs_dataset,Training,0.15885419999999997,0.022833641269553714,3,0.15625,0.16562519999999997,0.210938,0.18281239999999999,0.1875,0.128125
304,outcome/success_lift_vs_dataset,Training,0.16822933333333331,0.012905711752897973,3,0.210938,0.17656279999999996,0.171875,0.17812499999999998,0.179688,0.15000019999999997
305,outcome/success_lift_vs_dataset,Training,0.1656252,0.01331949933393394,3,0.148438,0.1765628,0.109375,0.17343759999999997,0.15625,0.14687519999999998
306,outcome/success_lift_vs_dataset,Training,0.17656266666666665,0.011692750603495995,3,0.210938,0.1890628,0.125,0.17968759999999998,0.164062,0.16093759999999996
307,outcome/success_lift_vs_dataset,Training,0.15989593333333332,0.005892556512150656,3,0.09375,0.1640628,0.140625,0.15156259999999996,0.132812,0.1640624
308,outcome/success_lift_vs_dataset,Training,0.15312506666666667,0.014489978578620768,3,0.140625,0.1609378,0.117188,0.1328126,0.195312,0.1656248
309,outcome/success_lift_vs_dataset,Training,0.15156246666666665,0.020412251224094714,3,0.164062,0.15156260000000002,0.140625,0.12656259999999997,0.234375,0.1765622
310,outcome/success_lift_vs_dataset,Training,0.15781246666666662,0.030000963526452887,3,0.1875,0.159375,0.078125,0.12031259999999996,0.242188,0.1937498
311,outcome/success_lift_vs_dataset,Training,0.15312493333333332,0.03000105727307327,3,0.09375,0.13593739999999999,0.164062,0.128125,0.171875,0.1953124
312,outcome/success_lift_vs_dataset,Training,0.15468746666666666,0.025611051081558953,3,0.117188,0.140625,0.164062,0.1328124,0.109375,0.190625
313,outcome/success_lift_vs_dataset,Training,0.1578124,0.014713043391494497,3,0.195312,0.15156239999999999,0.171875,0.14374979999999998,0.132812,0.17812499999999998
314,outcome/success_lift_vs_dataset,Training,0.15312486666666666,0.012565059855894936,3,0.234375,0.165625,0.101562,0.13593719999999998,0.132812,0.15781240000000002
315,outcome/success_lift_vs_dataset,Training,0.1390624,0.008838976186565211,3,0.117188,0.15156260000000002,0.0625,0.1328122,0.117188,0.1328124
316,outcome/success_lift_vs_dataset,Training,0.13749993333333332,0.020050428611434277,3,0.132812,0.159375,0.054688,0.11093739999999999,0.21875,0.1421874
317,outcome/success_lift_vs_dataset,Training,0.1302083333333333,0.0210534447235812,3,0.078125,0.15156239999999999,0.117188,0.10156259999999998,0.085938,0.13749999999999998
318,outcome/success_lift_vs_dataset,Training,0.13020833333333331,0.02170069443333298,3,0.140625,0.140625,0.164062,0.09999999999999998,0.195312,0.14999999999999997
319,outcome/success_lift_vs_dataset,Training,0.12812513333333334,0.016585061677170682,3,0.117188,0.11718759999999999,0.179688,0.11562519999999998,0.140625,0.1515626
320,outcome/success_lift_vs_dataset,Training,0.1406251333333333,0.016876928902564647,3,0.15625,0.125,0.148438,0.13281279999999998,0.179688,0.16406259999999998
321,outcome/success_lift_vs_dataset,Training,0.13906259999999998,0.0166830096956954,3,0.132812,0.125,0.203125,0.16250019999999998,0.046875,0.12968759999999996
322,outcome/success_lift_vs_dataset,Training,0.15677086666666665,0.01893717959030739,3,0.109375,0.13125,0.1875,0.17656259999999996,0.25,0.16249999999999998
323,outcome/success_lift_vs_dataset,Training,0.15833346666666667,0.01239106280761348,3,0.210938,0.14531260000000001,0.15625,0.1750002,0.15625,0.15468759999999998
324,outcome/success_lift_vs_dataset,Training,0.15937506666666665,0.007967231064526471,3,0.171875,0.15625,0.15625,0.17031259999999998,0.125,0.15156259999999996
325,outcome/success_lift_vs_dataset,Training,0.15781246666666662,0.011048590596491879,3,0.203125,0.165625,0.125,0.16562499999999997,0.132812,0.1421874
326,outcome/success_lift_vs_dataset,Training,0.16927079999999997,0.017875966369029304,3,0.15625,0.1703126,0.109375,0.14687499999999998,0.289062,0.19062479999999998
327,outcome/success_lift_vs_dataset,Training,0.16666659999999997,0.015327105846397317,3,0.1875,0.1859376,0.195312,0.1484374,0.125,0.16562479999999996
328,outcome/success_lift_vs_dataset,Training,0.15989579999999998,0.005311570180903832,3,0.117188,0.1671876,0.1875,0.15468739999999997,0.117188,0.15781239999999996
329,outcome/success_lift_vs_dataset,Training,0.16510413333333332,0.01277908039918714,3,0.15625,0.1640626,0.132812,0.14999979999999996,0.242188,0.18124999999999997
330,outcome/success_lift_vs_dataset,Training,0.1578126,0.018879842094678644,3,0.117188,0.1468752,0.085938,0.1421874,0.148438,0.1843752
331,outcome/success_lift_vs_dataset,Training,0.15104179999999998,0.009743970715610072,3,0.125,0.14062519999999998,0.140625,0.1484374,0.1875,0.16406279999999998
332,outcome/success_lift_vs_dataset,Training,0.14843773333333332,0.01887986416429477,3,0.148438,0.1328128,0.140625,0.13749999999999998,0.179688,0.17500039999999997
333,outcome/success_lift_vs_dataset,Training,0.15104186666666664,0.016154309065867088,3,0.171875,0.1437502,0.179688,0.13593759999999996,0.109375,0.17343779999999998
334,outcome/success_lift_vs_dataset,Training,0.13593773333333334,0.003827327723389023,3,0.117188,0.1359378,0.15625,0.14062519999999998,0.03125,0.13125019999999998
335,outcome/success_lift_vs_dataset,Training,0.13281266666666666,0.00996410746139475,3,0.132812,0.1390626,0.085938,0.14062519999999998,0.085938,0.11875019999999996
336,outcome/success_lift_vs_dataset,Training,0.13541679999999998,0.014896153260042223,3,0.125,0.1390626,0.195312,0.15156259999999996,0.171875,0.11562519999999998
337,outcome/success_lift_vs_dataset,Training,0.12812513333333334,0.017677622389400172,3,0.15625,0.140625,0.085938,0.14062519999999998,0.117188,0.10312519999999999
338,outcome/success_lift_vs_dataset,Training,0.13072933333333334,0.017321106465298986,3,0.109375,0.128125,0.242188,0.1531252,0.148438,0.11093779999999998
339,outcome/success_lift_vs_dataset,Training,0.14062506666666666,0.01217026345410081,3,0.101562,0.12499980000000002,0.164062,0.15468759999999998,0.1875,0.14218779999999998
340,outcome/success_lift_vs_dataset,Training,0.15468746666666666,0.012170246334766143,3,0.195312,0.1374998,0.125,0.16249999999999998,0.195312,0.1640626
341,outcome/success_lift_vs_dataset,Training,0.15208333333333332,0.015113219701381363,3,0.140625,0.14062480000000002,0.09375,0.14218759999999997,0.21875,0.17343759999999997
342,outcome/success_lift_vs_dataset,Training,0.1604166,0.01769310031170342,3,0.164062,0.1421872,0.148438,0.15468759999999998,0.171875,0.18437499999999998
343,outcome/success_lift_vs_dataset,Training,0.16145813333333334,0.020465431559475,3,0.195312,0.1593746,0.15625,0.13749999999999998,0.164062,0.18749979999999997
344,outcome/success_lift_vs_dataset,Training,0.16197906666666664,0.021207428764049224,3,0.132812,0.1656246,0.148438,0.13437519999999997,0.179688,0.18593739999999997
345,outcome/success_lift_vs_dataset,Training,0.1656249333333333,0.019305712131790328,3,0.289062,0.1843746,0.148438,0.13906279999999996,0.132812,0.1734374
346,outcome/success_lift_vs_dataset,Training,0.1661457333333333,0.01364119196192997,3,0.140625,0.1843746,0.15625,0.15156279999999994,0.164062,0.16249979999999997
347,outcome/success_lift_vs_dataset,Training,0.1697915333333333,0.01495051560077074,3,0.195312,0.1906246,0.171875,0.15625019999999998,0.171875,0.16249979999999997
348,outcome/success_lift_vs_dataset,Training,0.17708333333333334,0.014052688553519653,3,0.210938,0.1937498,0.171875,0.1593752,0.242188,0.178125
349,outcome/success_lift_vs_dataset,Training,0.17395826666666667,0.012778917371288634,3,0.109375,0.1890624,0.140625,0.15781259999999997,0.164062,0.17499979999999998
350,outcome/success_lift_vs_dataset,Training,0.1703124,0.021001852597013128,3,0.125,0.15625,0.132812,0.15468739999999997,0.257812,0.1999998
351,outcome/success_lift_vs_dataset,Training,0.1755208,0.015220475746397226,3,0.171875,0.1625,0.21875,0.16718739999999999,0.148438,0.19687499999999997
352,outcome/success_lift_vs_dataset,Training,0.17343746666666662,0.018531676147492855,3,0.132812,0.15,0.210938,0.175,0.164062,0.1953124
353,outcome/success_lift_vs_dataset,Training,0.16770819999999997,0.0044802537457901415,3,0.273438,0.1625,0.132812,0.16718739999999999,0.132812,0.17343719999999999
