step,metric,metric_display,mean,std,num_seeds,raw_seed7,smooth_seed7,raw_seed8,smooth_seed8,raw_seed9,smooth_seed9
200,reward/total_mean,reward/total_mean,0.5212216666666666,0.009810203755047885,3,0.513509,0.5149908,0.562603,0.513602,0.512416,0.5350722
201,reward/total_mean,reward/total_mean,0.5380667333333333,0.020244646109911526,3,0.641774,0.5487952,0.642597,0.5556904,0.500188,0.5097146
202,reward/total_mean,reward/total_mean,0.5390733333333334,0.02667575797377752,3,0.501456,0.5507526,0.589991,0.5642996,0.424261,0.5021678
203,reward/total_mean,reward/total_mean,0.5425374,0.04649447604293079,3,0.48135,0.5332518,0.509504,0.6035534,0.520256,0.49080700000000005
204,reward/total_mean,reward/total_mean,0.529106,0.044499220592125716,3,0.574944,0.5426065999999999,0.57324,0.575587,0.388501,0.4691244
205,reward/total_mean,reward/total_mean,0.5432687333333334,0.05447371560947739,3,0.756677,0.5912402,0.542097,0.5714857999999999,0.502195,0.4670802
206,reward/total_mean,reward/total_mean,0.538417,0.028645503240823007,3,0.539271,0.5707396,0.502192,0.5434048,0.67032,0.5011066
207,reward/total_mean,reward/total_mean,0.5389879999999999,0.0358077460927102,3,0.595795,0.5896074,0.447582,0.5149229999999999,0.480896,0.5124335999999999
208,reward/total_mean,reward/total_mean,0.5517834,0.05345680214478473,3,0.664517,0.6262407999999999,0.564345,0.5258912,0.474179,0.5032182000000001
209,reward/total_mean,reward/total_mean,0.5716988,0.053132469773074446,3,0.667237,0.6446994,0.542677,0.5197786,0.625502,0.5506184
210,reward/total_mean,reward/total_mean,0.5546430000000001,0.037867792086679716,3,0.573372,0.6080384000000001,0.600716,0.5315024,0.371044,0.5243882
211,reward/total_mean,reward/total_mean,0.5461011333333333,0.05276346608208709,3,0.568536,0.6138914,0.540741,0.5392121999999999,0.474378,0.4851998
212,reward/total_mean,reward/total_mean,0.5531798,0.048836849045230876,3,0.615597,0.6178518000000001,0.460705,0.5418368,0.554151,0.49985080000000004
213,reward/total_mean,reward/total_mean,0.5439874666666668,0.05179697919900559,3,0.640929,0.6131342,0.506926,0.5303530000000001,0.417301,0.48847520000000005
214,reward/total_mean,reward/total_mean,0.5355860666666666,0.044660797278547944,3,0.527648,0.5852164,0.613919,0.5446014,0.567828,0.4769404
215,reward/total_mean,reward/total_mean,0.5354080666666667,0.044738069699480285,3,0.574859,0.5855138,0.596765,0.5438112,0.370838,0.47689919999999997
216,reward/total_mean,reward/total_mean,0.5337527333333333,0.03986011045622208,3,0.48395,0.5685966,0.595216,0.5547061999999999,0.479659,0.4779553999999999
217,reward/total_mean,reward/total_mean,0.5356802666666666,0.051739707874277334,3,0.629502,0.5713776,0.552908,0.5731468,0.476956,0.4625164
218,reward/total_mean,reward/total_mean,0.5350391333333334,0.03845941632572649,3,0.531761,0.549544,0.507111,0.5731838,0.516667,0.4823896
219,reward/total_mean,reward/total_mean,0.5261417999999999,0.03452019089325355,3,0.561249,0.5562642,0.469757,0.5443513999999999,0.544929,0.4778098
220,reward/total_mean,reward/total_mean,0.5133944666666667,0.022774928365102646,3,0.461395,0.5335714,0.282828,0.48156399999999994,0.607029,0.525048
221,reward/total_mean,reward/total_mean,0.5209994000000001,0.037322830119200096,3,0.618632,0.5605078000000001,0.542063,0.4709334,0.512204,0.5315570000000001
222,reward/total_mean,reward/total_mean,0.5134491333333333,0.012800089575033795,3,0.383099,0.5112272,0.69325,0.4990018,0.469763,0.5301184
223,reward/total_mean,reward/total_mean,0.5166882666666667,0.021829145044997878,3,0.448808,0.49463660000000004,0.557123,0.5090042,0.598195,0.546424
224,reward/total_mean,reward/total_mean,0.5242792666666667,0.026007407398833334,3,0.525617,0.4875102,0.634167,0.5418862000000001,0.530016,0.5434414000000001
225,reward/total_mean,reward/total_mean,0.5433914666666667,0.03040860920126991,3,0.532323,0.5016958,0.440181,0.5733568000000001,0.665431,0.5551218
226,reward/total_mean,reward/total_mean,0.5273836666666668,0.05149887921947646,3,0.397561,0.45748160000000004,0.398426,0.5446294,0.636795,0.5800400000000001
227,reward/total_mean,reward/total_mean,0.5370777333333333,0.040716607097787016,3,0.581023,0.4970663999999999,0.57621,0.5212214000000001,0.53429,0.5929454000000001
228,reward/total_mean,reward/total_mean,0.5402372666666667,0.02132166583506608,3,0.609689,0.5292426,0.55811,0.5214188,0.48372,0.5700504000000001
229,reward/total_mean,reward/total_mean,0.5357479333333334,0.006359592880750223,3,0.534894,0.531098,0.684102,0.5314058,0.403464,0.54474
230,reward/total_mean,reward/total_mean,0.5424574666666667,0.031210589283909553,3,0.643291,0.5532916,0.653632,0.574096,0.441655,0.4999848
231,reward/total_mean,reward/total_mean,0.5674985333333333,0.05167506610228529,3,0.699745,0.6137284,0.494944,0.5933995999999999,0.613709,0.49536759999999996
232,reward/total_mean,reward/total_mean,0.5863455999999999,0.04691574777747865,3,0.690308,0.6355853999999999,0.610403,0.6002381999999999,0.673518,0.5232132
233,reward/total_mean,reward/total_mean,0.5988216666666667,0.045872137168825655,3,0.682951,0.6502378,0.593781,0.6073724,0.561928,0.5388548
234,reward/total_mean,reward/total_mean,0.6003112666666666,0.03619242350523408,3,0.540812,0.6514213999999999,0.509133,0.5723786,0.594859,0.5771338
235,reward/total_mean,reward/total_mean,0.5882382666666667,0.04916656354456988,3,0.673176,0.6573984,0.528932,0.5474385999999999,0.355375,0.5598778
236,reward/total_mean,reward/total_mean,0.5684494666666667,0.03352866039448775,3,0.440761,0.6056016000000001,0.634696,0.575389,0.436109,0.5243578
237,reward/total_mean,reward/total_mean,0.5494214666666667,0.03700311867841531,3,0.558324,0.5792048,0.592424,0.5717932,0.538061,0.4972664
238,reward/total_mean,reward/total_mean,0.5330079333333333,0.03511335810175696,3,0.584996,0.5596137999999999,0.514897,0.5560164,0.492564,0.4833936
239,reward/total_mean,reward/total_mean,0.5346916666666667,0.03765081594842562,3,0.464062,0.5442638000000001,0.605386,0.575267,0.600612,0.48454420000000004
240,reward/total_mean,reward/total_mean,0.5380964,0.023412012221079977,3,0.546701,0.5189688,0.507922,0.5710649999999999,0.553931,0.5242554
241,reward/total_mean,reward/total_mean,0.5368378666666667,0.020815535084696288,3,0.385061,0.5078288,0.557754,0.5556766,0.549873,0.5470081999999999
242,reward/total_mean,reward/total_mean,0.5434953333333333,0.020618680235380965,3,0.606216,0.5174072,0.540335,0.5452588,0.64212,0.56782
243,reward/total_mean,reward/total_mean,0.5490621333333333,0.03520214156149533,3,0.494593,0.4993266,0.648807,0.5720408,0.532559,0.5758190000000001
244,reward/total_mean,reward/total_mean,0.5413998,0.017729004493954717,3,0.574697,0.5214536,0.567828,0.5645292,0.4126,0.5382165999999999
245,reward/total_mean,reward/total_mean,0.5541024,0.022622898701978963,3,0.644834,0.5410801999999999,0.614885,0.5859218,0.539374,0.5353052
246,reward/total_mean,reward/total_mean,0.5707874000000001,0.030959889367158017,3,0.549983,0.5740646,0.662947,0.6069604,0.530033,0.5313372000000001
247,reward/total_mean,reward/total_mean,0.5587486666666668,0.049525485820086146,3,0.569294,0.5666802000000001,0.580777,0.6150488000000001,0.458019,0.4945170000000001
248,reward/total_mean,reward/total_mean,0.5602431999999999,0.03985403001989468,3,0.581903,0.5841422,0.53606,0.5924994,0.580414,0.504088
249,reward/total_mean,reward/total_mean,0.5816252666666667,0.045775772429334456,3,0.673015,0.6038058,0.721357,0.6232052,0.481484,0.5178648000000001
250,reward/total_mean,reward/total_mean,0.5766543999999999,0.049295719767406466,3,0.588455,0.59253,0.636384,0.627505,0.499691,0.5099281999999999
251,reward/total_mean,reward/total_mean,0.5759677333333334,0.059365592312120435,3,0.575636,0.5976606,0.702222,0.63536,0.454805,0.49488259999999995
252,reward/total_mean,reward/total_mean,0.5940832,0.05822598481983797,3,0.599725,0.6037467999999999,0.70433,0.6600706000000001,0.575767,0.5184322
253,reward/total_mean,reward/total_mean,0.5930940000000001,0.09253744741368225,3,0.406949,0.568756,0.81881,0.7166206,0.45778,0.49390539999999994
254,reward/total_mean,reward/total_mean,0.5719273333333335,0.0942941162450529,3,0.344929,0.5031388000000001,0.664538,0.7052568,0.548889,0.5073864
255,reward/total_mean,reward/total_mean,0.6056311333333333,0.10091866901504842,3,0.628236,0.511095,0.837577,0.7454954,0.764274,0.560303
256,reward/total_mean,reward/total_mean,0.5940710666666668,0.0843036340911167,3,0.509481,0.497864,0.490528,0.7031566,0.559253,0.5811926
257,reward/total_mean,reward/total_mean,0.5788106000000001,0.08828471417544491,3,0.417526,0.4614242,0.560227,0.674336,0.673162,0.6006716
258,reward/total_mean,reward/total_mean,0.5667686666666667,0.07035877161943314,3,0.480231,0.4760806000000001,0.684985,0.647571,0.337694,0.5766544
259,reward/total_mean,reward/total_mean,0.5933444,0.03727398445493401,3,0.68478,0.5440508000000001,0.597514,0.6341661999999999,0.674698,0.6018162
260,reward/total_mean,reward/total_mean,0.5599945333333334,0.019848709510584154,3,0.585266,0.5354568000000001,0.587093,0.5840694,0.55748,0.5604574
261,reward/total_mean,reward/total_mean,0.5694686666666667,0.009284628479852558,3,0.614891,0.5565388,0.459749,0.5779136,0.626734,0.5739536000000001
262,reward/total_mean,reward/total_mean,0.5813869333333334,0.0167312959628224,3,0.649517,0.6029370000000001,0.566027,0.5790736000000001,0.614145,0.5621501999999999
263,reward/total_mean,reward/total_mean,0.5992837999999999,0.02218673951770889,3,0.618104,0.6305116,0.721191,0.5863148,0.432068,0.581025
264,reward/total_mean,reward/total_mean,0.5643042,0.042872006850469074,3,0.607737,0.615103,0.503784,0.5675688,0.320777,0.5102407999999999
265,reward/total_mean,reward/total_mean,0.5274117333333334,0.04904190126339812,3,0.356728,0.5693954,0.520393,0.5542288000000001,0.299331,0.458611
266,reward/total_mean,reward/total_mean,0.5200916666666666,0.059692835347710596,3,0.463218,0.5390607999999999,0.597835,0.581846,0.53052,0.4393682
267,reward/total_mean,reward/total_mean,0.5112574,0.06399895206912895,3,0.695333,0.548224,0.4784,0.5643206,0.523442,0.42122760000000004
268,reward/total_mean,reward/total_mean,0.5043665333333333,0.04960645095961702,3,0.685458,0.5616947999999999,0.453193,0.510721,0.529349,0.44068379999999996
269,reward/total_mean,reward/total_mean,0.5336592666666666,0.009819992402350548,3,0.526127,0.5453728,0.621496,0.5342634,0.724066,0.5213416
270,reward/total_mean,reward/total_mean,0.5694689333333334,0.031329768919387616,3,0.588621,0.5917514,0.474887,0.5251621999999999,0.650089,0.5914932
271,reward/total_mean,reward/total_mean,0.5769312000000001,0.03255198390308443,3,0.513588,0.6018254000000001,0.626765,0.5309482,0.563154,0.59802
272,reward/total_mean,reward/total_mean,0.5818928,0.03229586941431777,3,0.631014,0.5889616,0.520063,0.5392808,0.620522,0.617436
273,reward/total_mean,reward/total_mean,0.6043075333333333,0.02146349154344549,3,0.762142,0.6042984,0.646913,0.5780248,0.595166,0.6305994
274,reward/total_mean,reward/total_mean,0.6021343333333334,0.009275237580185745,3,0.577107,0.6144944000000001,0.730161,0.5997578,0.531823,0.5921508
275,reward/total_mean,reward/total_mean,0.5896193333333334,0.022280071533298265,3,0.436381,0.5840464000000001,0.572413,0.619263,0.517078,0.5655486000000001
276,reward/total_mean,reward/total_mean,0.5952444,0.014135610880326308,3,0.633222,0.6079732,0.541597,0.6022293999999999,0.613064,0.5755306
277,reward/total_mean,reward/total_mean,0.590709,0.021394213259352816,3,0.4425,0.5702704,0.610158,0.6202484,0.65091,0.5816082
278,reward/total_mean,reward/total_mean,0.5672858666666667,0.017421907055454294,3,0.629317,0.5437054,0.471977,0.5852611999999999,0.55158,0.572891
279,reward/total_mean,reward/total_mean,0.5427865333333334,0.019271838387542484,3,0.455577,0.5193994,0.515657,0.5423604,0.500367,0.5665998
280,reward/total_mean,reward/total_mean,0.5411143333333333,0.03318850507282437,3,0.477408,0.5276048,0.40532,0.5089418,0.618061,0.5867964
281,reward/total_mean,reward/total_mean,0.5503799333333333,0.030402049639822345,3,0.572382,0.5154368,0.727672,0.5461568,0.626813,0.5895462
282,reward/total_mean,reward/total_mean,0.5435526,0.022918108727088864,3,0.482629,0.5234626,0.537231,0.5315714,0.581298,0.5756238
283,reward/total_mean,reward/total_mean,0.5437370666666667,0.05199212592546,3,0.389247,0.4754486,0.585492,0.5542744,0.680902,0.6014882
284,reward/total_mean,reward/total_mean,0.570375,0.0692397083947258,3,0.47377,0.47908720000000005,0.670992,0.5853414,0.726408,0.6466964
285,reward/total_mean,reward/total_mean,0.5890346666666667,0.06835134911993733,3,0.586602,0.500926,0.471902,0.5986578,0.72218,0.6675202
286,reward/total_mean,reward/total_mean,0.5828731333333333,0.06317686028039768,3,0.624401,0.5113298000000001,0.595867,0.5722967999999999,0.614176,0.6649928
287,reward/total_mean,reward/total_mean,0.5966326,0.045491431500008866,3,0.68141,0.551086,0.576032,0.580057,0.550108,0.6587548
288,reward/total_mean,reward/total_mean,0.6123648,0.020488094699768082,3,0.742971,0.6218308,0.604787,0.5839160000000001,0.543866,0.6313476
289,reward/total_mean,reward/total_mean,0.5932310666666667,0.039587921186925494,3,0.610647,0.6492062000000001,0.582356,0.5661888,0.391161,0.5642982
290,reward/total_mean,reward/total_mean,0.5868830666666667,0.05573082294657263,3,0.577542,0.6473942,0.642767,0.6003618000000001,0.465155,0.5128931999999999
291,reward/total_mean,reward/total_mean,0.5749777333333332,0.048709774996628964,3,0.535812,0.6296763999999999,0.513515,0.5838914,0.606537,0.5113654
292,reward/total_mean,reward/total_mean,0.5703155999999999,0.03766874449443018,3,0.59744,0.6128823999999999,0.540431,0.5767711999999999,0.599747,0.5212932
293,reward/total_mean,reward/total_mean,0.5451744666666667,0.03127149411816163,3,0.523203,0.5689287999999999,0.548946,0.565603,0.442358,0.5009916000000001
294,reward/total_mean,reward/total_mean,0.552142,0.028745488216877918,3,0.531928,0.5531849999999999,0.688415,0.5868148,0.468334,0.5164262
295,reward/total_mean,reward/total_mean,0.5475462,0.010522158337527563,3,0.500099,0.5376964,0.519347,0.5621308,0.597081,0.5428113999999999
296,reward/total_mean,reward/total_mean,0.5568642666666667,0.01567450212571005,3,0.533108,0.5371556,0.580389,0.5755056,0.682138,0.5579316000000001
297,reward/total_mean,reward/total_mean,0.5552934,0.02756574766529407,3,0.49321,0.5163096,0.536548,0.574729,0.684297,0.5748416
298,reward/total_mean,reward/total_mean,0.5807894666666665,0.04383218747369208,3,0.553501,0.5223692,0.63555,0.5920498,0.707897,0.6279494
299,reward/total_mean,reward/total_mean,0.6028012,0.052292690916672754,3,0.573358,0.5306552,0.85218,0.6248028000000001,0.593315,0.6529456
300,reward/total_mean,reward/total_mean,0.6105350666666667,0.05291919053962262,3,0.525716,0.5357786000000001,0.650118,0.650957,0.556701,0.6448696
301,reward/total_mean,reward/total_mean,0.6046524,0.04919703472066853,3,0.54193,0.537543,0.596133,0.6541058,0.569332,0.6223084
302,reward/total_mean,reward/total_mean,0.6221248,0.06267313353157532,3,0.580119,0.5549248,0.794893,0.7057748,0.601129,0.6056748
303,reward/total_mean,reward/total_mean,0.6330089333333334,0.05233798415436177,3,0.692942,0.582813,0.632751,0.705215,0.734517,0.6109988
304,reward/total_mean,reward/total_mean,0.6262766,0.02838036149781512,3,0.633425,0.5948264,0.644087,0.6635964,0.640356,0.6204069999999999
305,reward/total_mean,reward/total_mean,0.6281881333333333,0.02551652853626883,3,0.538755,0.5974342,0.631706,0.659914,0.590747,0.6272162
306,reward/total_mean,reward/total_mean,0.6539788666666667,0.012822534436252798,3,0.775936,0.6442354,0.65704,0.6720954,0.66128,0.6456058
307,reward/total_mean,reward/total_mean,0.6247194666666667,0.011674403022377145,3,0.413606,0.6109327999999999,0.631813,0.6394793999999999,0.491831,0.6237462
308,reward/total_mean,reward/total_mean,0.6029492666666667,0.013770403874332166,3,0.579421,0.5882286,0.542109,0.621351,0.612127,0.5992681999999999
309,reward/total_mean,reward/total_mean,0.5941492666666667,0.019511060170295497,3,0.525559,0.5666553999999999,0.586922,0.6099180000000001,0.673387,0.6058744
310,reward/total_mean,reward/total_mean,0.5861895333333332,0.01823078969241018,3,0.519482,0.5628008,0.52456,0.5884887999999999,0.59777,0.607279
311,reward/total_mean,reward/total_mean,0.5506317333333334,0.05395215979052385,3,0.338316,0.47527680000000005,0.604306,0.577942,0.618267,0.5986764
312,reward/total_mean,reward/total_mean,0.5711792666666667,0.03364603013901578,3,0.670114,0.5265784,0.637711,0.5791216,0.537638,0.6078378000000001
313,reward/total_mean,reward/total_mean,0.5676575333333334,0.04354817311907453,3,0.477808,0.5062558,0.65893,0.6024858,0.544093,0.594231
314,reward/total_mean,reward/total_mean,0.5771568666666668,0.03262983698083019,3,0.671424,0.5354288,0.649911,0.6150836,0.607023,0.5809582000000001
315,reward/total_mean,reward/total_mean,0.5721570666666667,0.03817587624537549,3,0.437289,0.5189902,0.483483,0.6068682000000001,0.646043,0.5906127999999999
316,reward/total_mean,reward/total_mean,0.5865903333333334,0.021175195212218355,3,0.535081,0.5583432,0.530477,0.5921024,0.71183,0.6093254
317,reward/total_mean,reward/total_mean,0.5721295333333334,0.021414435530786747,3,0.593955,0.5431114,0.572866,0.5791334,0.46173,0.5941438
318,reward/total_mean,reward/total_mean,0.5890702666666667,0.03010354032837703,3,0.590163,0.5655824,0.613583,0.570064,0.731196,0.6315644
319,reward/total_mean,reward/total_mean,0.5630096666666666,0.05451373192883499,3,0.342735,0.4998446,0.581159,0.5563136,0.613555,0.6328707999999998
320,reward/total_mean,reward/total_mean,0.5739242,0.04788837502943696,3,0.474183,0.5072234,0.687495,0.597116,0.568855,0.6174332
321,reward/total_mean,reward/total_mean,0.5442934666666667,0.042545699077371116,3,0.420577,0.48432260000000005,0.437402,0.5785009999999999,0.474948,0.5700567999999999
322,reward/total_mean,reward/total_mean,0.5641084,0.06722782122365709,3,0.522015,0.46993460000000004,0.679804,0.5998886,0.723956,0.622502
323,reward/total_mean,reward/total_mean,0.5745647333333334,0.05829024986972998,3,0.701526,0.4922072,0.708315,0.618835,0.681946,0.612652
324,reward/total_mean,reward/total_mean,0.6031219999999999,0.03259060681525686,3,0.670887,0.5578375999999999,0.652958,0.6331948,0.641963,0.6183335999999999
325,reward/total_mean,reward/total_mean,0.6212307333333333,0.027849786350028282,3,0.594233,0.5818476,0.72802,0.6412998,0.679911,0.6405448
326,reward/total_mean,reward/total_mean,0.6646288666666668,0.03519806947673253,3,0.58911,0.6155542,0.640639,0.6819472,0.75415,0.6963852000000001
327,reward/total_mean,reward/total_mean,0.6479177333333334,0.03723954655733013,3,0.453326,0.6018163999999999,0.735157,0.6930178,0.486625,0.648919
328,reward/total_mean,reward/total_mean,0.6124875333333334,0.04558596135078818,3,0.439008,0.5493128,0.519241,0.655203,0.602085,0.6329468
329,reward/total_mean,reward/total_mean,0.6016195999999999,0.06809067231645362,3,0.450948,0.505325,0.625036,0.6496185999999999,0.726805,0.6499152
330,reward/total_mean,reward/total_mean,0.5785361333333333,0.07526848576791988,3,0.448314,0.4761412,0.502651,0.6045448,0.704947,0.6549224
331,reward/total_mean,reward/total_mean,0.5611548000000001,0.0843564661380897,3,0.438368,0.44599279999999997,0.576751,0.5917672,0.70806,0.6457044000000001
332,reward/total_mean,reward/total_mean,0.5741195333333334,0.08414399364713382,3,0.560958,0.4675191999999999,0.684422,0.5816202,0.624199,0.6732192
333,reward/total_mean,reward/total_mean,0.5743487333333334,0.06754375563782504,3,0.524954,0.4847084,0.564095,0.5905910000000001,0.474723,0.6477468
334,reward/total_mean,reward/total_mean,0.5650017333333333,0.04889764367610733,3,0.50754,0.49602679999999993,0.64813,0.5952097999999999,0.506914,0.6037686000000001
335,reward/total_mean,reward/total_mean,0.5501136000000001,0.03333500340402965,3,0.552512,0.5168664,0.505012,0.595682,0.375066,0.5377924000000001
336,reward/total_mean,reward/total_mean,0.5575194666666666,0.04672514427281694,3,0.586299,0.5464526,0.695696,0.619471,0.552272,0.5066347999999999
337,reward/total_mean,reward/total_mean,0.5461090666666667,0.044637155616767905,3,0.577457,0.5497524,0.581394,0.5988654,0.539572,0.4897094
338,reward/total_mean,reward/total_mean,0.5400666666666667,0.04219018629218043,3,0.435788,0.5319192,0.546411,0.5953286,0.490937,0.49295219999999995
339,reward/total_mean,reward/total_mean,0.5424456666666667,0.02765813812790411,3,0.564332,0.5432775999999999,0.550968,0.5758962000000001,0.582969,0.5081632
340,reward/total_mean,reward/total_mean,0.5736936666666667,0.01726110523640424,3,0.67745,0.5682652,0.610626,0.597019,0.613234,0.5557968
341,reward/total_mean,reward/total_mean,0.5747520666666667,0.008067595245727754,3,0.595714,0.5701482,0.550668,0.5680134,0.703761,0.5860946
342,reward/total_mean,reward/total_mean,0.5667895999999999,0.012007906256573869,3,0.626374,0.5799315999999999,0.49585,0.5509046,0.456762,0.5695325999999999
343,reward/total_mean,reward/total_mean,0.5779168666666666,0.028266542158216338,3,0.546181,0.6020101999999999,0.483115,0.5382454,0.610749,0.593495
344,reward/total_mean,reward/total_mean,0.5881538000000001,0.025053619073233016,3,0.459595,0.5810628,0.66792,0.5616358,0.724308,0.6217628
345,reward/total_mean,reward/total_mean,0.5761997999999999,0.03260445415011068,3,0.500675,0.5457078,0.609905,0.5614916,0.61142,0.6214000000000001
346,reward/total_mean,reward/total_mean,0.5931410666666667,0.007358166083716464,3,0.819546,0.5904742,0.672028,0.5857636,0.612688,0.6031854
347,reward/total_mean,reward/total_mean,0.6089066,0.01056928542901553,3,0.655065,0.5962124,0.609129,0.6084194,0.551275,0.622088
348,reward/total_mean,reward/total_mean,0.6319822666666667,0.011834928144925707,3,0.646069,0.61619,0.616404,0.6350772,0.723707,0.6446795999999999
349,reward/total_mean,reward/total_mean,0.6219124666666667,0.01237203034949758,3,0.551276,0.6345262,0.623067,0.6261066,0.526433,0.6051046
350,reward/total_mean,reward/total_mean,0.6268204666666667,0.02676207980026134,3,0.647091,0.6638094,0.555707,0.615267,0.592822,0.601385
351,reward/total_mean,reward/total_mean,0.6192162666666666,0.011084647738000337,3,0.560914,0.6120829999999999,0.770052,0.6348718,0.659233,0.610694
352,reward/total_mean,reward/total_mean,0.6022685333333333,0.019581359468864468,3,0.473536,0.5757772,0.54727,0.6224999999999999,0.540447,0.6085284
353,reward/total_mean,reward/total_mean,0.5815944666666666,0.0368904169964083,3,0.684588,0.5834809999999999,0.632919,0.625803,0.358562,0.5354994
354,reward/total_mean,reward/total_mean,0.579344,0.03441170300503402,3,0.479598,0.5691454,0.622317,0.625653,0.565104,0.5432336
355,reward/total_mean,reward/total_mean,0.5863482666666666,0.04522214071074282,3,0.693282,0.5783836,0.653867,0.645285,0.553535,0.5353762
356,reward/total_mean,reward/total_mean,0.5586098666666667,0.0287979389953903,3,0.409128,0.5480264,0.533427,0.5979599999999999,0.631568,0.5298432
357,reward/total_mean,reward/total_mean,0.5811580666666667,0.02717170130673125,3,0.61589,0.5764972,0.640076,0.6165212,0.64351,0.5504558
358,reward/total_mean,reward/total_mean,0.5880515333333333,0.02466760354491068,3,0.622503,0.5640802,0.440753,0.5780879999999999,0.716215,0.6219864
359,reward/total_mean,reward/total_mean,0.6006176,0.03771823950327836,3,0.641676,0.5964958,0.514984,0.5566213999999999,0.69885,0.6487356
360,reward/total_mean,reward/total_mean,0.5864286,0.04218611304240617,3,0.55842,0.5695234,0.597418,0.5453315999999999,0.532011,0.6444308000000001
361,reward/total_mean,reward/total_mean,0.5938884000000001,0.038447147062255056,3,0.504329,0.5885636,0.555215,0.5496892000000001,0.626476,0.6434124000000001
362,reward/total_mean,reward/total_mean,0.5787620666666667,0.04236100380439012,3,0.433623,0.5521102,0.619748,0.5456236000000001,0.61921,0.6385524
363,reward/total_mean,reward/total_mean,0.5583324,0.017734859675415146,3,0.549034,0.5374164,0.496654,0.5568038000000001,0.427338,0.580777
364,reward/total_mean,reward/total_mean,0.5799232,0.023120672049632675,3,0.728096,0.5547004,0.783736,0.6105541999999999,0.66754,0.574515
365,reward/total_mean,reward/total_mean,0.5771093333333333,0.03252848488953772,3,0.44068,0.5311524000000001,0.536249,0.5983203999999999,0.668712,0.6018551999999999
366,reward/total_mean,reward/total_mean,0.5768939333333333,0.01657237224003318,3,0.627543,0.5557951999999999,0.456643,0.578606,0.598603,0.5962805999999999
367,reward/total_mean,reward/total_mean,0.5843868,0.00896366437568921,3,0.624733,0.5940171999999999,0.66027,0.5867104000000001,0.499971,0.5724328
368,reward/total_mean,reward/total_mean,0.6142408666666667,0.019364597256735155,3,0.544469,0.5931042,0.762549,0.6398893999999999,0.613819,0.6097290000000001
369,reward/total_mean,reward/total_mean,0.577658,0.003883733691522432,3,0.635642,0.5746134,0.499985,0.5831392,0.495002,0.5752214
370,reward/total_mean,reward/total_mean,0.5742213333333334,0.019365851326726836,3,0.482609,0.5829991999999999,0.58205,0.5922993999999999,0.529432,0.5473654
371,reward/total_mean,reward/total_mean,0.5726663333333334,0.014726911071760976,3,0.556812,0.568853,0.45667,0.5923048000000001,0.645982,0.5568412
372,reward/total_mean,reward/total_mean,0.5553449333333333,0.013692967402121258,3,0.605789,0.5650642,0.523698,0.5649904,0.395666,0.5359802
373,reward/total_mean,reward/total_mean,0.5390807333333334,0.02003009021869075,3,0.555969,0.5673642000000001,0.569076,0.5262958,0.551829,0.5235822
374,reward/total_mean,reward/total_mean,0.5615821333333334,0.030688382328315823,3,0.713835,0.5830028,0.459423,0.5181834000000001,0.794892,0.5835602
375,reward/total_mean,reward/total_mean,0.5463075333333334,0.05192805307970721,3,0.572415,0.600964,0.373645,0.47650240000000005,0.418912,0.5614562000000001
376,reward/total_mean,reward/total_mean,0.5579468,0.029763923360112767,3,0.539663,0.5975342,0.702983,0.525765,0.591407,0.5505412
377,reward/total_mean,reward/total_mean,0.5669250666666666,0.02835479057247454,3,0.562834,0.5889431999999999,0.529333,0.5268919999999999,0.56766,0.5849400000000001
378,reward/total_mean,reward/total_mean,0.5591796,0.0240201257454382,3,0.490742,0.5758977999999999,0.560673,0.5252114000000001,0.509277,0.5764296
379,reward/total_mean,reward/total_mean,0.5466238,0.0232006812365499,3,0.576457,0.5484222000000001,0.70385,0.5740968,0.499506,0.5173524
380,reward/total_mean,reward/total_mean,0.5562506666666667,0.0444792492965228,3,0.449004,0.52374,0.59887,0.6191418000000001,0.461501,0.5258702000000001
381,reward/total_mean,reward/total_mean,0.5489522666666666,0.04505126423097232,3,0.56538,0.5288834,0.664045,0.6113542,0.495152,0.5066192
382,reward/total_mean,reward/total_mean,0.5409430666666667,0.03607397388712381,3,0.582297,0.532776,0.415753,0.5886382,0.541639,0.5014149999999999
383,reward/total_mean,reward/total_mean,0.5451784000000001,0.0269089678122369,3,0.652235,0.5650746,0.434101,0.5633238,0.537886,0.5071367999999999
384,reward/total_mean,reward/total_mean,0.5324677333333333,0.010539056874102013,3,0.481918,0.5461668000000001,0.540748,0.5307033999999999,0.566487,0.5205329999999999
385,reward/total_mean,reward/total_mean,0.5449923333333332,0.03546058435515251,3,0.622867,0.5809393999999999,0.429034,0.49673619999999996,0.645343,0.5573014
386,reward/total_mean,reward/total_mean,0.5401938,0.04186209397661164,3,0.558572,0.5795777999999999,0.591475,0.4822222,0.502552,0.5587814
387,reward/total_mean,reward/total_mean,0.5378563333333334,0.03485424024336524,3,0.573385,0.5777954,0.468988,0.4928692,0.462254,0.5429044000000001
388,reward/total_mean,reward/total_mean,0.5305098666666667,0.031079375049200886,3,0.546005,0.5565494,0.40388,0.48682499999999995,0.56414,0.5481552000000001
389,reward/total_mean,reward/total_mean,0.5166538666666667,0.05451503449394079,3,0.548104,0.5697865999999999,0.315166,0.4417086,0.518043,0.5384664000000001
390,reward/total_mean,reward/total_mean,0.5036364666666667,0.047150425463003215,3,0.5661,0.5584332,0.437157,0.4433332,0.498726,0.5091430000000001
